filename,replicate,sample
H1N1-random3_m1_AF_random-a1_frac_0.01_BWA_freebayes_custom.ann,rep1,a_1_fb
H1N1-random3_m1_AF_random-a1_frac_0.01_BWA_ivar_custom.ann,rep1,a_1_iv
H1N1-random3_m1_AF_random-a1_frac_0.01_BWA_varscan_custom.ann,rep1,a_1_vs
H1N1-random3_m1_AF_random-a2_frac_0.01_BWA_freebayes_custom.ann,rep1,a_2_fb
H1N1-random3_m1_AF_random-a2_frac_0.01_BWA_ivar_custom.ann,rep1,a_2_iv
H1N1-random3_m1_AF_random-a2_frac_0.01_BWA_varscan_custom.ann,rep1,a_2_vs
H1N1-random3_m1_AF_random-a3_frac_0.01_BWA_freebayes_custom.ann,rep1,a_3_fb
H1N1-random3_m1_AF_random-a3_frac_0.01_BWA_ivar_custom.ann,rep1,a_3_iv
H1N1-random3_m1_AF_random-a3_frac_0.01_BWA_varscan_custom.ann,rep1,a_3_vs
H1N1-random3_m2_AF_random-a1_frac_0.01_BWA_freebayes_custom.ann,rep2,a_1_fb
H1N1-random3_m2_AF_random-a1_frac_0.01_BWA_ivar_custom.ann,rep2,a_1_iv
H1N1-random3_m2_AF_random-a1_frac_0.01_BWA_varscan_custom.ann,rep2,a_1_vs
H1N1-random3_m2_AF_random-a2_frac_0.01_BWA_freebayes_custom.ann,rep2,a_2_fb
H1N1-random3_m2_AF_random-a2_frac_0.01_BWA_ivar_custom.ann,rep2,a_2_iv
H1N1-random3_m2_AF_random-a2_frac_0.01_BWA_varscan_custom.ann,rep2,a_2_vs
H1N1-random3_m2_AF_random-a3_frac_0.01_BWA_freebayes_custom.ann,rep2,a_3_fb
H1N1-random3_m2_AF_random-a3_frac_0.01_BWA_ivar_custom.ann,rep2,a_3_iv
H1N1-random3_m2_AF_random-a3_frac_0.01_BWA_varscan_custom.ann,rep2,a_3_vs
H1N1-random4_m1_AF_random-a4_frac_0.01_BWA_freebayes_custom.ann,rep1,b_1_fb
H1N1-random4_m1_AF_random-a4_frac_0.01_BWA_ivar_custom.ann,rep1,b_1_iv
H1N1-random4_m1_AF_random-a4_frac_0.01_BWA_varscan_custom.ann,rep1,b_1_vs
H1N1-random4_m2_AF_random-a4_frac_0.01_BWA_freebayes_custom.ann,rep2,b_1_fb
H1N1-random4_m2_AF_random-a4_frac_0.01_BWA_ivar_custom.ann,rep2,b_1_iv
H1N1-random4_m2_AF_random-a4_frac_0.01_BWA_varscan_custom.ann,rep2,b_1_vs
